,total,chk_3,chk_4,ratio3
2add042a,414.0,73,62,0.17632850241545894
e991ea51,367.0,63,50,0.17166212534059946
dc75c2f5,412.0,32,26,0.07766990291262135
706a40a0,377.0,81,67,0.21485411140583555
1ad1087d,406.0,63,54,0.15517241379310345
2eb5be2d,391.0,49,45,0.12531969309462915
52c32cd0,405.0,34,23,0.08395061728395062
037dd607,317.0,49,39,0.15457413249211358
df9f9045,386.0,73,64,0.18911917098445596
9356e1b2,333.0,66,51,0.1981981981981982
e8394186,399.0,51,44,0.12781954887218044
0f2b147c,393.0,85,85,0.21628498727735368
c754e21e,441.0,66,53,0.14965986394557823
a3111fc3,389.0,103,82,0.2647814910025707
02d0d512,463.0,79,70,0.17062634989200864
a6a32864,431.0,110,90,0.2552204176334107
cd0be658,453.0,64,48,0.141280353200883
172c2124,428.0,93,71,0.21728971962616822
7a170dfd,470.0,76,58,0.16170212765957448
b8600f14,400.0,50,35,0.125
1000e1ae,709.0,267,223,0.3765867418899859
a2a1cbcd,395.0,105,86,0.26582278481012656
ed9f3c02,355.0,37,36,0.10422535211267606
890949ad,391.0,103,84,0.26342710997442453
ef12c077,431.0,87,75,0.20185614849187936
58c26628,390.0,67,43,0.1717948717948718
90bfec3b,439.0,37,27,0.08428246013667426
643d29fb,390.0,91,89,0.23333333333333334
48ea98cd,453.0,80,61,0.17660044150110377
c6a0d78d,426.0,66,56,0.15492957746478872
8ce744c6,,,,
1e7c69cd,,,,
817e4cf9,,,,
3a5ec51f,,,,
f6508375,,,,
5afa89b7,,,,
2ff47997,,,,
55b48457,,,,
ce259971,,,,
82e6323e,,,,
53131b0d,,,,
928db81a,,,,
8bd1079d,,,,
a3a0f49e,,,,
c13a8d63,,,,
502ff0f9,,,,
a2766c66,,,,
c05e0274,,,,
2c21c392,,,,
08154a11,,,,
e01043a9,,,,
15b3358f,,,,
67033d13,,,,
2b1d5599,,,,
36ecc4eb,,,,
6e4b16d4,,,,
2007ba2f,,,,
4f3c7bbc,,,,
a3915682,,,,
dbc999d1,,,,
1fc7fedc,,,,
38baa972,,,,
89671ddf,,,,
145be950,,,,
ba666a5d,,,,
04d827bb,,,,
8de960e8,,,,
d34da6de,,,,
744453c4,,,,
267831b2,,,,
2634b33b,,,,
0115c5ab,,,,
8e3dc372,,,,
984ed116,,,,
fabe12ae,,,,
b0bb50da,,,,
0c455d05,,,,
e892a9bc,,,,
5b677c5d,,,,
bc917a2f,,,,
40f1f6c8,,,,
379c0897,,,,
9e24345d,,,,
ca3253c4,,,,
88c03b6c,,,,
ab67208c,,,,
d9f28aa6,,,,
6f2fc5e8,,,,
28ca42ee,,,,
4e711eff,,,,
7f1fccbe,,,,
94aa541e,,,,
455aebdc,,,,
9e039e16,,,,
332460cd,,,,
cc8b0ec4,,,,
51bc9597,,,,
35d1559b,,,,
f2a41096,,,,
25e346f2,,,,
0f029940,,,,
2a2c48d6,,,,
c34b7d1b,,,,
a507a1fe,,,,
d0d50d6f,,,,
3ccbafb5,,,,
71ae8ab4,,,,
b36c0abd,,,,
1a98ac66,,,,
9f4811f7,,,,
af598ac2,,,,
45b6424c,,,,
abb705d7,,,,
4a8702f4,,,,
c28c297e,,,,
51d92044,,,,
9462a77f,,,,
585c5e6b,,,,
a2fb3c57,,,,
984756d0,,,,
98a4a818,,,,
d4c55886,,,,
ccb7fde8,,,,
a52f24dc,,,,
22dc38c9,,,,
0d1e35e0,,,,
9b5f5b98,,,,
e349d6de,,,,
b94dd432,,,,
5dcf9fa1,,,,
7a35f23c,,,,
28375355,,,,
472b5d7f,,,,
14e39ca4,,,,
a6617580,,,,
5f5fbd6f,,,,
1a7e39e2,,,,
3131a4d9,,,,
f2e8fd54,,,,
1d680485,,,,
6fa0578e,,,,
6cb8e511,,,,
f644ad8e,,,,
e59bf624,,,,
fcfea98a,,,,
51a254eb,,,,
31fc0443,,,,
257c6b38,,,,
74f73ae9,,,,
1fd05a35,,,,
8bca3697,,,,
b861964d,,,,
644ea922,,,,
6b12a14d,,,,
7e016a70,,,,
6b817224,,,,
b2d41185,,,,
a79b7a39,,,,
58510712,,,,
d66dceda,,,,
cdcca583,,,,
13dec30e,,,,
5c60fa96,,,,
99c3a403,,,,
cb6f10ad,,,,
fa8b5eba,,,,
4a7533b8,,,,
aad80003,,,,
3f422547,,,,
664536f4,,,,
2ea12c91,,,,
afbf3ab8,,,,
1562af73,,,,
fcab8d81,,,,
e3ae3045,,,,
bd2468ec,,,,
7fdd3c28,,,,
530e86ac,,,,
2f8d2cb2,,,,
8e21fbc7,,,,
3bd0e3cd,,,,
4842e11d,,,,
79dcb21a,,,,
4763788f,,,,
fcba98e7,,,,
7d8a118c,,,,
1ab5ecc3,,,,
35041a40,,,,
1e197f7e,,,,
072b7d96,,,,
3d604188,,,,
c49ba457,,,,
638356e3,,,,
921efe54,,,,
9f8e47d7,,,,
aff80426,,,,
954015fe,,,,
2c0f7160,,,,
7e1cbf90,,,,
15c350c8,,,,
2b9551ab,,,,
ebf8ef7f,,,,
f5fc5772,,,,
387045e5,,,,
9db113b4,,,,
a4d16b62,,,,
7dd584c8,,,,
83566b41,,,,
3ea4def9,,,,
6fce511d,,,,
7890631d,,,,
4a2d6d54,,,,
d485cef2,,,,
d4ce68ac,,,,
8eb1d7bb,,,,
fcc9c90f,,,,
a093940e,,,,
d5cdffe4,,,,
c8619ff1,,,,
9fe80a2b,,,,
70a9a0c8,,,,
14a6df61,,,,
dd9fe720,,,,
6b946a6b,,,,
1001e3e7,,,,
2ac82dce,,,,
2e45920b,,,,
cb07293e,,,,
a4f968bd,,,,
c81a7047,,,,
d5ef829d,,,,
7c5a4caf,,,,
c353d2fb,,,,
af7655f1,,,,
0bd1f70c,,,,
4403dde6,,,,
5a4e6683,,,,
2c77ad8d,,,,
c0b0a313,,,,
d6a2d6a0,,,,
57f653a2,,,,
2a14fe62,,,,
cecae20b,,,,
9a41f481,,,,
93acfbb6,,,,
47cc33c2,,,,
879e2b1e,,,,
e6778b0e,,,,
40f53c1a,,,,
1a7370d6,,,,
7ae75ec5,,,,
cd110aa0,,,,
c72b851f,,,,
416eb6fd,,,,
2314b09b,,,,
6f348f0f,,,,
4de38c7b,,,,
0bcdacea,,,,
18408be5,,,,
1e4ebf39,,,,
85c7e9f3,,,,
3c8283cc,,,,
55a06a4c,,,,
00a1cc9f,,,,
4606851a,,,,
b742b624,,,,
145deb33,,,,
dd0e5e72,,,,
02fff686,,,,
953b62ff,,,,
f1f8c81c,,,,
a7962705,,,,
95296550,,,,
42678cf6,,,,
c5b1eae2,,,,
dc47c6a9,,,,
6784b803,,,,
50bb8ba9,,,,
81187e19,,,,
81a4e2ca,,,,
08a1969f,,,,
10614188,,,,
a1cc3515,,,,
d81c2bae,,,,
c2111fd0,,,,
a51aa94e,,,,
6e78f9ed,,,,
deca53cc,,,,
de296ec5,,,,
fa12009d,,,,
9172cc7e,,,,
eea940e1,,,,
620a3101,,,,
27bf9d06,,,,
afdb6d0a,,,,
5190c750,,,,
dc934620,,,,
c0d7ed12,,,,
0d9311fd,,,,
6c31e78f,,,,
ffe117ad,,,,
68756e3d,,,,
2a778c44,,,,
5c6131d8,,,,
e4a70e37,,,,
78a9acfe,,,,
c74dcb6d,,,,
94ea9657,,,,
6f3ab292,,,,
d6a2bd5a,,,,
fb3e71ab,,,,
0c00899d,,,,
9884f7ae,,,,
402db1da,,,,
5de533a7,,,,
89cac0ff,,,,
d86613ad,,,,
70ff361a,,,,
cf91d096,,,,
7ddae865,,,,
177c9442,,,,
a6416e11,,,,
a387ea9d,,,,
d08523f3,,,,
8f0c4ee4,,,,
94f34955,,,,
e55e5273,,,,
5cc6b7b1,,,,
bda853e5,,,,
0bf046e6,,,,
